,Timestamp,Weekday,Embedded_text,Emojis,Comments,Likes,Retweets,Tweet URL
118,2022-05-02 11:20:23,Monday,"이인칭서사로 펼쳐낸 삶의 모습들  http://m.mdilbo.com/detail/K4YzjP/655147…  이미란 교수 새 소설집 <너의 경우> 출간  #좋아요 #공유 #책추천 #추천도서 #소설 #너의경우 #당신 #일박이일 #1박2일 #진실 #거짓말
m.mdilbo.com
이인칭 서사로 펼쳐낸 삶의 모습들
소설가 이미란씨가 새 소설집 '너의 경우'(예서刊)를 펴냈다.이번 소설집에는 아직도 많은 독자들에게 낯설게 느껴지는 이인칭 단편소설 5편이 수록",,0,0,0,https://twitter.com/mykorea01/status/1521087198958784512
119,2022-05-02 23:00:24,Monday,"문장 속에서 엇박자로 출렁대는 산문집 #필멸하는인간의덧없는방식으로 #박세현산문집 https://mykyungjin.tistory.com/379  #변방일기 #이야기 #글쓰기 #고백 #한국문단 #좋아요 #댓글 #공유 부탁해요 #추천 #책 #책소개 #책읽
mykyungjin.tistory.com
필멸하는 인간의 덧없는 방식으로(박세현 산문집)
문장 속에서 엇박자로 출렁대는 산문집 ≪필멸하는 인간의 덧없는 방식으로≫는 시인 박세현의 산문집이다. 목차가 없는 일기체로 쓰여진 산문이다. 고백적이면서 시적이고, 자유로우면서 도발적이다..",,0,0,0,https://twitter.com/mykorea01/status/1521263363594276864
120,2022-05-02 23:24:44,Monday,"부자들은 이런 주식을 삽니다:861% 수익을 올린 젊은 투자자 김현준의 실전 투자법

자세히 보기↓↓
https://link.coupang.com/a/mG0Ke

이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
#주식정보 #주식공부 #주식자료 #주식책 #인기주식 #주식 #주식투자 #책추천",⬇,0,0,0,https://twitter.com/SongLee26458574/status/1521269487039049728
121,2022-05-02 00:00:19,Monday,"어린이 인도베다수학 (초등학교 선생님도 몰래 보는) pi**o00- (배송) 빨라요, (재미) 재밌어요, (추천여부) 추천해요 웹툰에 관심 많은 아들이 소장하고 싶은 책이라며
kyobobook.co.kr
어린이 인도베다수학 - 교보문고
서울대생의 수학 공부 비법은 바로 이것! 사칙연산의 기본부터 인도의 놀라운 수학 세계까지 이 한 권에 담았다!다시금 인도식 수학이 각광을 받고 있다. 가장 ‘핫’한 프로그램인 MBC ‘마리텔’, tvN ‘뇌섹시대-문제적 남자’에 출연한 서울대 출신, 멘사회원 여배우가 ... 『어린이 인도베다수학』은 덧셈부터 시작해서 복잡한 계산에 이르기까지 차근차근...",,0,0,0,https://twitter.com/oojoonet/status/1520916053765029888
122,2022-05-02 10:35:23,Monday,"고전서사의 재해석과 현대적 스토리텔링 고민, 고전서사를 소재로 한 웹툰 스토리텔링 https://mykyungjin.tistory.com/359 #웹툰 #고전서사 #스토리텔링 #책 #책추천 #책읽기 #도서관 #추천도서 #희망도서 #독서 #북리뷰
mykyungjin.tistory.com
고전서사와 웹툰 스토리텔링
웹을 기반으로 삼는 문화 현상, 웹툰에 관심 있는 고전문학 전공자들이 기획한 책 이 책은 ‘웹을 기반으로 삼는 문화 현상’, 특히 웹툰에 관심을 지닌 ‘고전(서사)문학 전공자’들이 모여서..",,0,0,0,https://twitter.com/mykorea01/status/1521075876515188736
123,2022-05-02 09:45:23,Monday,"조선왕조실록에서 훈민정음과 신미를 보다 https://mykyungjin.tistory.com/335 #훈민정음 #신미대사 #불교 #한글날 #한글 #조선왕조실록 #비밀코드 #속리산 #세종 #책 #책추천 #북 #북스타그램 #도서
mykyungjin.tistory.com
훈민정음 비밀코드와 신미대사(최시선 지음)
과연 훈민정음은 어떻게 탄생했을까? (영화 <나랏말싸미> 그 후) 저자는 수필작가이자 현직 고등학교 교장이다. 2019년 영화 <나랏말싸미>를 보고 의문이 폭발하여, 단번에 수십 권의 책을 사고..",,0,0,0,https://twitter.com/mykorea01/status/1521063292080246785
124,2022-05-02 04:42:22,Monday,"국제무역사, 관세사 등 각종 고시를 준비하고 있는 수험생을 위한 지침서

https://mykyungjin.tistory.com/360

#무역 #수험생
#필독서 #책소개 #책추천 #도서 #추천 #독서 #도서관 #희망도서
mykyungjin.tistory.com
스마트 국제무역실무(강민효 지음)
무역업을 창업하고자 하는 개인이나 기업의 실무진을 위한 지침서 국제무역사, 관세사 등 각종 고시를 준비하고 있는 수험생을 위한 지침서 이 책이 가지는 의의와 가치는 필자가 실전에서 배운 무역 지..",,0,0,0,https://twitter.com/mykorea01/status/1520987036915621888
125,2022-05-02 22:42:16,Monday,"김종삼 시인 탄생 100주기(2021년) 헌정 시집

https://mykyungjin.tistory.com/378

#김종삼을생각하다
#헌정
#김종삼
#헌정시집
#좋아요 #댓글 #공유 부탁해요
#추천 #추천도서 #북카페
#책소개 #책읽기
mykyungjin.tistory.com
김종삼을 생각하다(강세환 시집, 예서 발행)
김종삼 시인을 위한 헌정 시집 강세환 시인의 열 번째 시집 ≪김종삼을 생각하다≫가 ‘예서의시 19’로 출간되었다. 이 시집은 처음부터 끝까지 ‘김종삼과 김종삼 생각과 김종삼과 관련된 시..",,0,0,0,https://twitter.com/mykorea01/status/1521258801453670400
126,2022-05-02 03:45:23,Monday,"두 발을 못 뻗는 이 땅이 애달파 (항일 민족시인 이상화의 문학과 삶)  https://mykyungjin.tistory.com/375  #이상화 #대구 #빼앗긴들에도봄은오는가 #항일민족시인 #나의침실로 #마돈나 #좋아요 #공유 #댓글 #북카페 #추천
mykyungjin.tistory.com
두 발을 못 뻗는 이 땅이 애달파: 항일 민족시인 이상화의 문학과 삶(이상규 지음)
그 적막하던 달구벌을 울린 메아리 생전에 시집 한 권도 남겨놓지 않고 광복을 눈앞에 둔 어느 날 훌쩍 떠난 이상화 시인, 이 책은 오랜 시간 그를 탐색해 온 이상규 교수(경북대 명예교..",,0,0,0,https://twitter.com/mykorea01/status/1520972696372531200
127,2022-05-02 12:03:41,Monday,"#우주라이크소설 #우주대존잼 #리디 #책추천
ridibooks.com
이상한 목랑 이야기
<이상한 목랑 이야기> 곽재식-구전 동요와 현대의 판타지가 어우러진 드라마-목랑을 불러낼 수 있는 능력자, 그가 카지노에 들어오게 된 사연-망마다승슬어이라, 함께 주문을 외워봐요남자는 중학교 3학년 때, 남자는 어머니로부터 자신이 ‘도깨비방’의 능력을 가지고 있다는 이야기와 더불어 대대로 전해져 내려오는 중요한...",,0,0,0,https://twitter.com/peulogsi1/status/1521098094665863168
128,2022-05-02 23:18:22,Monday,"첫 주식 투자 공부:차트가 보이고 종목이 읽히는

자세히 보기↓↓
https://link.coupang.com/a/mG0l4

이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
#주식정보 #주식공부 #주식자료 #주식책 #인기주식 #주식 #경제적자유 #주식투자 #책추천",⬇,0,0,0,https://twitter.com/SongLee26458574/status/1521267885263704064
129,2022-05-02 14:00:22,Monday,"어린이 인도베다수학 (초등학교 선생님도 몰래 보는) pi**o00- (배송) 빨라요, (재미) 재밌어요, (추천여부) 추천해요 웹툰에 관심 많은 아들이 소장하고 싶은 책이라며
kyobobook.co.kr
어린이 인도베다수학 - 교보문고
서울대생의 수학 공부 비법은 바로 이것! 사칙연산의 기본부터 인도의 놀라운 수학 세계까지 이 한 권에 담았다!다시금 인도식 수학이 각광을 받고 있다. 가장 ‘핫’한 프로그램인 MBC ‘마리텔’, tvN ‘뇌섹시대-문제적 남자’에 출연한 서울대 출신, 멘사회원 여배우가 ... 『어린이 인도베다수학』은 덧셈부터 시작해서 복잡한 계산에 이르기까지 차근차근...",,0,0,0,https://twitter.com/spectrumbooks/status/1521127460728827906
130,2022-05-02 08:36:03,Monday,"오늘 '책의 첫 줄'은 최근 일본 출판계를 휩쓸며 K문학의 저력을 보여준 #손원평 작가의 《#서른의반격》 속 첫 문장입니다. 

#책 #책추천 #좋은문장 #첫문장 #첫줄 #서른 
#청춘 #반란 #서사 #장편소설 #한국문학 #문학 
#은행나무출판사
2
1",,0,2,1,https://twitter.com/ehbook/status/1521045845730537473
131,2022-05-02 09:15:24,Monday,"교과서 속 재미난 동서양 고전이 쏙쏙! #생각하는힘을기르는동화스토리텔링 https://mykyungjin.tistory.com/333 #동화 #초등교사 #초등학생 #책 #책추천 #북 #북스타그램 #도서 #학생 #부모 #맘
mykyungjin.tistory.com
생각하는 힘을 기르는 동화 스토리텔링(이명현 유형동 윤이나)
교과서 속 재미난 동서양 고전이 쏙쏙! 생각하는 힘을 기르는 동화 스토리텔링 [ 책 소개 ] 󰋯우리나라와 외국의 20가지 이야기 수록 창세가/은혜 갚은 까치/알라딘과 요술램프/도깨비 방망이/반쪽이/태국에서..",,0,0,0,https://twitter.com/mykorea01/status/1521055744581566465
132,2022-05-02 00:12:27,Monday,"이 책은 비판적 담화 연구의 최신 이론과 방법론을 이해하기 쉽게 지시하고 연습할 수 있도록 해준다.
https://mykyungjin.tistory.com/358

#책 #책추천 #북 #북스타그램
#교육
#담화
#워닥
#메이어
#학술
#번역서
#비판적담화연구
mykyungjin.tistory.com
비판적 담화 연구의 방법들(Methods of Critical Discourse Studies)_거시언어학12 담화 텍스트 화용 연구
비판적 담화 연구에서 나타나는 문제점과 한계를 극복하는 데 큰 도움이 될 것 이 책은 Ruth Wodak과 Michael Meyer가 함께 엮은  제3판(2016, SAGE)을 번역한 것이다. 이 책은 무엇보다도 ..",,0,0,0,https://twitter.com/mykorea01/status/1520919107260280832
133,2022-05-02 09:55:23,Monday,"성폭행 당한 것을 운명으로 안고 산 한 여성의 절규 https://mykyungjin.tistory.com/337 #박민형 #장편소설 #달콤한이별 #막장 #막장드라마 #첫사랑 #성폭행 #성폭력 #결혼 #치유 #북 #북스타그램 #책 #책추천 #도서
mykyungjin.tistory.com
달콤한 이별(박민형 장편소설)
성폭행 당한 것을 운명으로 안고 산 여자의 절규를 들으며… 첫사랑의 상흔들이 부메랑이 되어 날아오고, 현재 함께 살고 있는 남편이 과거에 자신의 순결을 무참하게 짓밟았던 성폭행범이..",,0,0,0,https://twitter.com/mykorea01/status/1521065808667222016
134,2022-05-02 10:20:23,Monday,"국제무역사, 관세사 등 각종 고시를 준비하고 있는 수험생을 위한 지침서  https://mykyungjin.tistory.com/360  #무역 #수험생 #필독서 #책소개 #책추천 #도서 #추천 #독서 #도서관 #희망도서
mykyungjin.tistory.com
스마트 국제무역실무(강민효 지음)
무역업을 창업하고자 하는 개인이나 기업의 실무진을 위한 지침서 국제무역사, 관세사 등 각종 고시를 준비하고 있는 수험생을 위한 지침서 이 책이 가지는 의의와 가치는 필자가 실전에서 배운 무역 지..",,0,0,0,https://twitter.com/mykorea01/status/1521072099498283009
135,2022-05-02 11:50:23,Monday,"김종삼 시인 탄생 100주기(2021년) 헌정 시집  https://mykyungjin.tistory.com/378  #김종삼을생각하다 #헌정 #김종삼 #헌정시집 #좋아요 #댓글 #공유 부탁해요 #추천 #추천도서 #북카페 #책소개 #책읽기
mykyungjin.tistory.com
김종삼을 생각하다(강세환 시집, 예서 발행)
김종삼 시인을 위한 헌정 시집 강세환 시인의 열 번째 시집 ≪김종삼을 생각하다≫가 ‘예서의시 19’로 출간되었다. 이 시집은 처음부터 끝까지 ‘김종삼과 김종삼 생각과 김종삼과 관련된 시..",,0,0,0,https://twitter.com/mykorea01/status/1521094751235182596
136,2022-05-02 23:20:34,Monday,"소수몽키의 한 권으로 끝내는 미국주식 + 미국 배당주 투자

자세히 보기↓↓
https://link.coupang.com/a/mG0vM

이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
#주식정보 #주식공부 #주식자료 #주식책 #인기주식 #주식 #미국주식 #주식투자
#베스트셀러 #책추천",⬇,0,0,0,https://twitter.com/SongLee26458574/status/1521268441768161280
137,2022-05-02 20:42:13,Monday,"이 책은 비판적 담화 연구의 최신 이론과 방법론을 이해하기 쉽게 지시하고 연습할 수 있도록 해준다.
https://mykyungjin.tistory.com/358

#책 #책추천 #북 #북스타그램
#교육
#담화
#워닥
#메이어
#학술
#번역서
#비판적담화연구
mykyungjin.tistory.com
비판적 담화 연구의 방법들(Methods of Critical Discourse Studies)_거시언어학12 담화 텍스트 화용 연구
비판적 담화 연구에서 나타나는 문제점과 한계를 극복하는 데 큰 도움이 될 것 이 책은 Ruth Wodak과 Michael Meyer가 함께 엮은  제3판(2016, SAGE)을 번역한 것이다. 이 책은 무엇보다도 ..",,0,0,0,https://twitter.com/mykorea01/status/1521228590876360706
138,2022-05-02 10:00:24,Monday,"훈민정음에서 신미를 보다 https://mykyungjin.tistory.com/335 #훈민정음 #비밀코드 #신미대사 #불교 #한글 #속리산 #세종 #책 #책추천 #희망도서 #추천도서 #북스타그램 #북 #독서 #책읽기
mykyungjin.tistory.com
훈민정음 비밀코드와 신미대사(최시선 지음)
과연 훈민정음은 어떻게 탄생했을까? (영화 <나랏말싸미> 그 후) 저자는 수필작가이자 현직 고등학교 교장이다. 2019년 영화 <나랏말싸미>를 보고 의문이 폭발하여, 단번에 수십 권의 책을 사고..",,0,0,0,https://twitter.com/mykorea01/status/1521067072725590017
139,2022-05-03 11:18:33,Tuesday,"추천 받은 책이랑 궁금했던 책 샀다 후히히
2
17",,2,0,17,https://twitter.com/vaporizewithme/status/1521449126185271296
140,2022-05-03 12:08:15,Tuesday," 취좆당할만한 스릴러+서스펜스+순정만화 추천 

 <짐승들의 시간~광의존증후군~>

소녀만화 분류 책 찾다가 너무 강렬한 표지보고 ""이게 왜 순정만화에 있지...""하고 호기심에 1권은 웹으로 읽고 2권은 구매했는데 개빻고 너무 재밌다...내용이 너무 충격적이여서 자극받고싶은 성인들만 추천추천
ALT
1
4
4",💗 💗 💀 💀,1,4,4,https://twitter.com/Oneself_is_love/status/1521461634275115008
141,2022-05-03 03:13:48,Tuesday,"소울이한테 책 추천
1
3",,0,1,3,https://twitter.com/toop1ece/status/1521327133536137217
142,2022-05-03 23:54:08,Tuesday,"남준이 추천곡은 매번 셋리에 넣고 듣는데
추천책이랑 운동은 흰 눈동자로 읽고ㅋㅋ
3
12
156",,3,12,156,https://twitter.com/armimonie/status/1521639275439087620
143,2022-05-03 15:40:30,Tuesday,"포레분들책장은 5월6일날 공개된데요.
이거 보니깐 추천도서를 서로 주고 받은걸 인증하고 읽어던 책에 좋았던 문구를 써서 주고 나서 다음사람 지목하고 그다음사람도 자신의 책장속 책을 나눔하는형식으로 릴레이 하는거네요^^ 전 우선 그럼..제일 좋아했던 책로 시작 해야겠네요^^
트윗 인용하기
어덕팬덕
@phantomsinger25
 · 5월 3일
우왕 이벤트이가보다~!! 포레스텔라의 나눔 도서라니!!  당첨확률는 낮지만..도전~!! 안되면 그 책 제목이라도 알아서 한번 읽어봐야겠다~!!헤헤 오래만에 덕분에 필독서 하나 생기겠다..ㅋㅋ
이 스레드 보기
3
5",,0,3,5,https://twitter.com/phantomsinger25/status/1521515047364612103
144,2022-05-03 11:11:01,Tuesday,"쵹쵹이 언니 추천 니혼고 책 사긔
2",❄,0,0,2,https://twitter.com/w1shbitch/status/1521447231907561472
145,2022-05-03 14:14:00,Tuesday,"고문님이추천해준책빌려옴
#유능함_여의도에_심자
이거끝나고자기전에읽어봐야지
#이재명_국회가자
도서추천더많이해주세요
11
11",,0,11,11,https://twitter.com/chdrhddmfdgotj/status/1521493278243409921
146,2022-05-03 10:44:36,Tuesday,"~ 온라인 북클럽 모임원 모집 ~

 책을 좋아하시는 분, 지금부터 책을 좋아하고 싶으신 분
 한달에 한번 이달의 책 북토크(음성채팅) / 게더타운 내 게시판을 이용해 책 추천 등의 활동 가능
 익명성 (친목 가능)

연락 주세요~~
1
3
1",✔ ✔ ✔,1,3,1,https://twitter.com/mmal_eee/status/1521440582543249408
147,2022-05-03 11:14:26,Tuesday,"일단 추천받아서 지름  사기만하고 안본책 좀 있는데.......
1
2",,1,0,2,https://twitter.com/xia7438/status/1521448091550765057
148,2022-05-03 09:43:34,Tuesday,"하 이런 자잘한 거에 집착하면 안되는데 배세 문대한테 어떤 책 추천해줬을지 너무 궁금하다
배세진 항상 상황에 맞는 책 찾아읽는데 ㅋㅋㅋㅋ 착실하게 쉬는 법 이런 거 추천해줬으면 우째하는 마음
3",,0,0,3,https://twitter.com/baesemundae/status/1521425223551135744
149,2022-05-03 06:14:21,Tuesday,"갑자기 써보는 뉴스레터 추천
MAGAZINE B
어거스트
썸원
책-잇 Check-It
trend-lite
stew!
1
1
11",✒,1,1,11,https://twitter.com/igotafeel618/status/1521372569940955136
150,2022-05-03 04:26:38,Tuesday,"노래도 그렇고 책이나 영화 등등 추천해달라거나 가장 좋아하는 걸 묻는 질문이 가장 어렵다. 가장 좋아하는 게 뭔지 모르겄어... 맨날 바뀌는걸...ㅠㅠ 지금 나의 상황에 따라 너무 달라져...
3",,0,0,3,https://twitter.com/I_say_ssaem/status/1521345465014714368
151,2022-05-03 16:57:10,Tuesday,"가볍게 읽을 만한 책 추천 해주실 분
자기계발 / 에세이 / 추리소설 ㄱㅊ해요
일단 밑도 끝도 없이 부자 되라는 내용의 책이나 설정 딥하지 않은 추리소설 이면 됩니다,,,",,0,0,0,https://twitter.com/ll_recording/status/1521534341884653568
152,2022-05-03 03:09:21,Tuesday,"'같지 않다' 와 '다르다' 는 같은 뜻이라 생각되겠지만 다른 뜻이다.
달라서 이별을 했다면 쓰리고 애잔한 마음 따윈 생기지도 않았겠지만 같지가 않아서 이별했기에 잔잔하게 남겨진 것들이 많았다.
#다르다 #에세이 #감성에세이 #사랑 #이별 #글 #글귀 #책추천 #좋은글 #모든순간은사랑이었다
1",,0,0,1,https://twitter.com/crescent7733/status/1521326015481786368
153,2022-05-03 17:36:30,Tuesday,정선공포체험 충주탈모 유럽특허검색 부싱 퓨즈교체 사용후 닥터클라우더 액자보드 디밍주차장등 디지털수온계 좋은책추천 만화빵 산화수 교명판 휴립복토기 퇴로 비닐카바 보흐밀크티,,0,0,0,https://twitter.com/TjKupowr/status/1521544239909601280
154,2022-05-03 09:12:36,Tuesday,"전...이라는 그분 콜바넴을 정말 조아하시나봐 왜냐하면 추천도서목록에도. 아니 근데 책으로 읽고도 좋았나요? 하긴 도서목록을 보면은...
1",,0,0,1,https://twitter.com/prunu5_mume/status/1521417428655230976
155,2022-05-03 10:47:27,Tuesday," ☆트위터 교류해시 추천☆
──────────────────
린님은 #마음한_트친에게_책_펼쳐서_아무_문장_써준다 ♪
https://gaeyou.com/t/?262901 
교류합쉬다! 교류!!
앞에 있는 아무 책들로 해보께요! 없펑~
20
22",🐣,20,0,22,https://twitter.com/rini_rin0215/status/1521441299290902528
156,2022-05-03 04:47:51,Tuesday,"영어 원서 동화책 사기 좋은 쇼핑몰 추천 http://wendybook.com http://tongbangbooks.com 광고는 아니고 봇주가 최근에 여기서 영어동화책을 샀는데 저렴하네요! 최저가로 찾아보면 괜찮은 것을 건질수 있어요~~영어 초보자분들은 어린이 책으로 공부해보셔요! #엄마표영어 #영어원서
1
2",,0,1,2,https://twitter.com/lets_study_eng/status/1521350802304278528
157,2022-05-03 03:10:08,Tuesday,"[신간 책추천] 블로그 주인장배 4월 베스트 도서 : 데이터 분석, 시드볼트, 에세이, 위로, 딥러닝, 마음, 인문학, 파이썬, 해외주식, 레오나르도다빈치 관련 도서 책추천 (출처 : Cou's lif.. | 블로그)
m.blog.naver.com
[신간 책추천] 블로그 주인장배 4월 베스트 도서 : 데이터 분석, 시드볼트, 에세이, 위로, 딥러닝, 마음, 인문학, 파이썬, 해외주식, 레오나르도다빈치 관련 도서 책추천
#1분기의끝에서 2022년 1분기가 끝났다. 4개월 동안 나를 거쳐간 54권의 책들을 바라보며, 기업들이 실적을...",,0,0,0,https://twitter.com/kim443212/status/1521326213779795968
158,2022-05-03 10:24:15,Tuesday," ☆트위터 교류해시 추천☆
──────────────────
아해님은 #마음한_트친에게_책_펼쳐서_아무_문장_써준다 ♪
https://gaeyou.com/t/?262901 

간다 탈주 안할겡
5
6",🐝,5,0,6,https://twitter.com/CARAT_AHAE/status/1521435459775508480
159,2022-05-03 05:10:46,Tuesday,"(자칭 EBS봇입니다.) 라디오EBS FM104.5&반디앱 오후 5시부터 6시까지 오디오 천국 [ 1부 한국문학 아카이브 작가의 말 - 소설가 심윤경 https://5easy.ebs.co.kr/aujisik/detail/412035… / 산책하다 산 책: 문화평론가 강유정의 추천책 <안나 카레니나> https://5easy.ebs.co.kr/aujisik/detail/412109… ] 합니다. http://home.ebs.co.kr/5d5heaven/main
1",,1,0,0,https://twitter.com/aeravera/status/1521356571715932160
160,2022-05-03 12:02:05,Tuesday,스트레스를 받았다면 무리하지말고 푹 쉬어주세요. 자기 전 읽을만한 책이라도 추천해드릴까요?,,0,0,0,https://twitter.com/Archive_NIC_/status/1521460081195429888
161,2022-05-03 01:27:28,Tuesday,"책읽는 서울광장 운영안내(서울 데이트 추천)
cucat.tistory.com
책읽는 서울광장 운영안내(서울 데이트 추천)
책읽는 서울광장 운영소식을 안내합니다. 서울광장에서 야외 도서관으로 운영되며, 누구나 서울광장에서 책을 읽을 수 있습니다. 토요일에 멀리 떠나기는 지치고, 바깥바람을 쐬며 여유를 즐기고 싶으신 분들에게..",,0,0,0,https://twitter.com/cucatBlog/status/1521300375105867776
162,2022-05-03 18:59:22,Tuesday,훨라운동화 랩니트 수망로스팅 사라믈 대학강연 희망론 실리콘커버 하금테추천 책체험단 신해공영 성인오일 아크네컬렉션 대박도시락 모델입시 대소페 백전우 파란드레스 사각콘넥터,,0,0,0,https://twitter.com/mkbLjw_5456A/status/1521565094735659008
163,2022-05-03 00:05:46,Tuesday,포스총판 주짓수벨트 두산굴삭기 일산창업 엄마랑베트남 대구원룸가격 고향집식혜 엑스레이실 드레곤몰 고등학교휴학 채밀기 김기만 권인소 성형비용 중고책삽니다 우롱차추천 나노세컨 원흥원룸,,0,0,0,https://twitter.com/otasu_oyui/status/1521279814476627970
164,2022-05-03 04:11:31,Tuesday,겨울케이프 울산상가점포 무기성오니 부숙 리복후드집업 인터넷치킨 다이어리전문 소유즈 마드리 떡포장비닐 목재사다리 케익당일배달 슬릿니트 적립카드추천 하둡책 서현네온사인 강남눈재수술 물집방지,,0,0,0,https://twitter.com/mtbwgqAJe/status/1521341659027734528
165,2022-05-03 22:58:00,Tuesday,교포전화영어 에르제 청수동스피닝 인천상가전문 화일목록 변화율 용접기사책 온궁 깨끗 새싹보리추천 향단 고천초 한체대편입 렉서스핸들 수원셀프웨딩 거실장중고 오토메일 기본면원피스,,0,0,0,https://twitter.com/PssjwXrWSnR/status/1521625148280872961
166,2022-05-03 02:08:05,Tuesday,"그 데생책 괜찮은거 추천 받아요...!!! 저 이번주에 사러 갈건데 잘 몰라가지고.... 아시는 분 알려주세여..
1",,0,1,0,https://twitter.com/Kim_Tite_/status/1521310596184289282
167,2022-05-03 14:48:41,Tuesday,"나텀블벅에서 읽지도않을 이상한책사는 버릇이잇어서 고민임... 최근한달간 점사략결? 대한제국의군복 음반추천집 아르누보스타일 동화책 천사소개록 기호의역사 줄줄이오는데 약간 왜삿냐싶은생각이.... 근데 좀 특이한책펀딩올라오면 사게됨 하아
1
3",,1,0,3,https://twitter.com/na_1in_/status/1521502009228206080
168,2022-05-03 00:18:22,Tuesday,"큰일이다 해강이가 읽을만한 책이 뭐가있을까
책 추천받아요!!!!
1",❄ ❄,1,0,0,https://twitter.com/louissarang/status/1521282986691670016
169,2022-05-03 12:08:21,Tuesday,"혹시 여러분 데생책 뭐사시나여..? 추천추천받아여...!!!
1",,1,0,0,https://twitter.com/Kim_tites_2/status/1521461658786623488
